产品ID,色系,种类,产品规格,切割,吸水率,耐磨等级,破坏强度
CZ00001,灰色,抛釉砖,800*800mm,无,E≤0.5%,3级1500转,国标≥1300
CZ00002,灰色,瓷片,300*300mm,无,E≥10%,,国标≥600
CZ00003,灰色,瓷片,300*300mm,无,E≥10%,,国标≥600
CZ00004,灰色,瓷片,300*450mm,无,E≥10%,,国标≥600
CZ00005,灰色,瓷片,300*300mm,无,E≥10%,,国标≥600
CZ00006,灰色,抛釉砖,800*800mm,无,E≤0.5%,3级1500转,国标≥1300
CZ00007,灰色,抛釉砖,800*800mm,无,E≤0.5%,3级1500转,国标≥1300
CZ00008,灰色,瓷片,300*300mm,无,E≥10%,,国标≥600
CZ00009,灰色,瓷片,300*300mm,无,E≥10%,,国标≥600
CZ00010,灰色,瓷片,300*450mm,无,E≥10%,,国标≥600
CZ00011,灰色,瓷片,300*300mm,无,E≥10%,,国标≥600
CZ00012,灰色,抛釉砖,800*800mm,无,E≤0.5%,3级1500转,国标≥1300
CZ00013,灰色,瓷片,300*300mm,无,E≥10%,,国标≥600
CZ00014,灰色,瓷片,300*450mm,无,E≥10%,,国标≥600
